1409706524,s2-eth2,136686.00,6252868.00,6389554.00,6252868,136686,2071.00,4134.00,6205.00,4134,2071,0.00,0.00,0,0
1409706524,eth0,180.00,364.00,544.00,364,180,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1409706524,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706524,total,12779288.00,12780920.00,25560208.00,12780920,12779288,12412.00,12414.00,24826.00,12414,12412,0.00,0.00,0,0
1409706525,s1-eth1,6197840.00,135366.00,6333206.00,135366,6197840,4096.00,2051.00,6147.00,2051,4096,0.00,0.00,0,0
1409706525,s1-eth2,135366.00,6197840.00,6333206.00,6197840,135366,2051.00,4096.00,6147.00,4096,2051,0.00,0.00,0,0
1409706525,s2-eth1,6197840.00,135432.00,6333272.00,135432,6197840,4096.00,2052.00,6148.00,2052,4096,0.00,0.00,0,0
1409706525,s2-eth2,135366.00,6197840.00,6333206.00,6197840,135366,2051.00,4096.00,6147.00,4096,2051,0.00,0.00,0,0
1409706525,eth0,60.00,152.00,212.00,152,60,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1409706525,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706525,total,12666472.00,12666630.00,25333102.00,12666630,12666472,12295.00,12297.00,24592.00,12297,12295,0.00,0.00,0,0
1409706526,s1-eth1,6253890.00,136488.00,6390378.00,136488,6253890,4133.00,2068.00,6201.00,2068,4133,0.00,0.00,0,0
1409706526,s1-eth2,136488.00,6253890.00,6390378.00,6253890,136488,2068.00,4133.00,6201.00,4133,2068,0.00,0.00,0,0
1409706526,s2-eth1,6253890.00,136488.00,6390378.00,136488,6253890,4133.00,2068.00,6201.00,2068,4133,0.00,0.00,0,0
1409706526,s2-eth2,136488.00,6253890.00,6390378.00,6253890,136488,2068.00,4133.00,6201.00,4133,2068,0.00,0.00,0,0
1409706526,eth0,0.00,152.00,152.00,152,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409706526,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1409706526,total,12781100.00,12781252.00,25562352.00,12781252,12781100,12408.00,12410.00,24818.00,12410,12408,0.00,0.00,0,0
1409706527,s1-eth1,6253854.00,136752.00,6390606.00,136752,6253854,4135.00,2072.00,6207.00,2072,4135,0.00,0.00,0,0
1409706527,s1-eth2,136752.00,6253854.00,6390606.00,6253854,136752,2072.00,4135.00,6207.00,4135,2072,0.00,0.00,0,0
1409706527,s2-eth1,6253854.00,136752.00,6390606.00,136752,6253854,4135.00,2072.00,6207.00,2072,4135,0.00,0.00,0,0
1409706527,s2-eth2,136752.00,6253854.00,6390606.00,6253854,136752,2072.00,4135.00,6207.00,4135,2072,0.00,0.00,0,0
1409706527,eth0,0.00,184.00,184.00,184,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409706527,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706527,total,12781212.00,12781396.00,25562608.00,12781396,12781212,12414.00,12416.00,24830.00,12416,12414,0.00,0.00,0,0
1409706528,s1-eth1,6252924.00,136686.00,6389610.00,136686,6252924,4134.00,2071.00,6205.00,2071,4134,0.00,0.00,0,0
1409706528,s1-eth2,136686.00,6252924.00,6389610.00,6252924,136686,2071.00,4134.00,6205.00,4134,2071,0.00,0.00,0,0
1409706528,s2-eth1,6252924.00,136686.00,6389610.00,136686,6252924,4134.00,2071.00,6205.00,2071,4134,0.00,0.00,0,0
1409706528,s2-eth2,136686.00,6252924.00,6389610.00,6252924,136686,2071.00,4134.00,6205.00,4134,2071,0.00,0.00,0,0
1409706528,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706528,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706528,total,12779220.00,12779220.00,25558440.00,12779220,12779220,12410.00,12410.00,24820.00,12410,12410,0.00,0.00,0,0
1409706529,s1-eth1,6211116.00,135630.00,6346746.00,135630,6211116,4106.00,2055.00,6161.00,2055,4106,0.00,0.00,0,0
1409706529,s1-eth2,135630.00,6211116.00,6346746.00,6211116,135630,2055.00,4106.00,6161.00,4106,2055,0.00,0.00,0,0
1409706529,s2-eth1,6211116.00,135630.00,6346746.00,135630,6211116,4106.00,2055.00,6161.00,2055,4106,0.00,0.00,0,0
1409706529,s2-eth2,135630.00,6211116.00,6346746.00,6211116,135630,2055.00,4106.00,6161.00,4106,2055,0.00,0.00,0,0
1409706529,eth0,0.00,184.00,184.00,184,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409706529,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706529,total,12693492.00,12693676.00,25387168.00,12693676,12693492,12322.00,12324.00,24646.00,12324,12322,0.00,0.00,0,0
1409706530,s1-eth1,6253798.00,136686.00,6390484.00,136686,6253798,4135.00,2071.00,6206.00,2071,4135,0.00,0.00,0,0
1409706530,s1-eth2,136686.00,6253798.00,6390484.00,6253798,136686,2071.00,4135.00,6206.00,4135,2071,0.00,0.00,0,0
1409706530,s2-eth1,6253798.00,136686.00,6390484.00,136686,6253798,4135.00,2071.00,6206.00,2071,4135,0.00,0.00,0,0
1409706530,s2-eth2,136686.00,6253798.00,6390484.00,6253798,136686,2071.00,4135.00,6206.00,4135,2071,0.00,0.00,0,0
1409706530,eth0,0.00,152.00,152.00,152,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409706530,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706530,total,12780968.00,12781120.00,25562088.00,12781120,12780968,12412.00,12414.00,24826.00,12414,12412,0.00,0.00,0,0
